date,flavor,mentions
2025-03-05,Custard Kunafa,38
2025-03-05,Mango Breeze,53
2025-03-05,Icy Mint,57
2025-03-05,Berry Blast,75
2025-03-05,Tobacco Classic,93
2025-03-05,Choco Hazelnut,89
2025-03-06,Custard Kunafa,58
2025-03-06,Mango Breeze,49
2025-03-06,Icy Mint,59
2025-03-06,Berry Blast,95
2025-03-06,Tobacco Classic,98
2025-03-06,Choco Hazelnut,111
2025-03-07,Custard Kunafa,57
2025-03-07,Mango Breeze,46
2025-03-07,Icy Mint,63
2025-03-07,Berry Blast,87
2025-03-07,Tobacco Classic,103
2025-03-07,Choco Hazelnut,94
2025-03-08,Custard Kunafa,48
2025-03-08,Mango Breeze,55
2025-03-08,Icy Mint,64
2025-03-08,Berry Blast,79
2025-03-08,Tobacco Classic,101
2025-03-08,Choco Hazelnut,104
2025-03-09,Custard Kunafa,44
2025-03-09,Mango Breeze,47
2025-03-09,Icy Mint,67
2025-03-09,Berry Blast,79
2025-03-09,Tobacco Classic,81
2025-03-09,Choco Hazelnut,113
2025-03-10,Custard Kunafa,40
2025-03-10,Mango Breeze,75
2025-03-10,Icy Mint,68
2025-03-10,Berry Blast,78
2025-03-10,Tobacco Classic,105
2025-03-10,Choco Hazelnut,92
2025-03-11,Custard Kunafa,41
2025-03-11,Mango Breeze,77
2025-03-11,Icy Mint,78
2025-03-11,Berry Blast,70
2025-03-11,Tobacco Classic,88
2025-03-11,Choco Hazelnut,94
2025-03-12,Custard Kunafa,62
2025-03-12,Mango Breeze,66
2025-03-12,Icy Mint,58
2025-03-12,Berry Blast,86
2025-03-12,Tobacco Classic,93
2025-03-12,Choco Hazelnut,110
2025-03-13,Custard Kunafa,64
2025-03-13,Mango Breeze,74
2025-03-13,Icy Mint,86
2025-03-13,Berry Blast,94
2025-03-13,Tobacco Classic,81
2025-03-13,Choco Hazelnut,107
2025-03-14,Custard Kunafa,58
2025-03-14,Mango Breeze,75
2025-03-14,Icy Mint,70
2025-03-14,Berry Blast,78
2025-03-14,Tobacco Classic,83
2025-03-14,Choco Hazelnut,94
2025-03-15,Custard Kunafa,73
2025-03-15,Mango Breeze,50
2025-03-15,Icy Mint,85
2025-03-15,Berry Blast,95
2025-03-15,Tobacco Classic,105
2025-03-15,Choco Hazelnut,109
2025-03-16,Custard Kunafa,50
2025-03-16,Mango Breeze,70
2025-03-16,Icy Mint,69
2025-03-16,Berry Blast,97
2025-03-16,Tobacco Classic,79
2025-03-16,Choco Hazelnut,95
2025-03-17,Custard Kunafa,61
2025-03-17,Mango Breeze,71
2025-03-17,Icy Mint,59
2025-03-17,Berry Blast,89
2025-03-17,Tobacco Classic,85
2025-03-17,Choco Hazelnut,101
2025-03-18,Custard Kunafa,69
2025-03-18,Mango Breeze,68
2025-03-18,Icy Mint,78
2025-03-18,Berry Blast,93
2025-03-18,Tobacco Classic,87
2025-03-18,Choco Hazelnut,91
2025-03-19,Custard Kunafa,62
2025-03-19,Mango Breeze,80
2025-03-19,Icy Mint,85
2025-03-19,Berry Blast,87
2025-03-19,Tobacco Classic,80
2025-03-19,Choco Hazelnut,94
2025-03-20,Custard Kunafa,56
2025-03-20,Mango Breeze,57
2025-03-20,Icy Mint,87
2025-03-20,Berry Blast,87
2025-03-20,Tobacco Classic,100
2025-03-20,Choco Hazelnut,109
2025-03-21,Custard Kunafa,76
2025-03-21,Mango Breeze,66
2025-03-21,Icy Mint,89
2025-03-21,Berry Blast,72
2025-03-21,Tobacco Classic,90
2025-03-21,Choco Hazelnut,95
2025-03-22,Custard Kunafa,73
2025-03-22,Mango Breeze,53
2025-03-22,Icy Mint,73
2025-03-22,Berry Blast,100
2025-03-22,Tobacco Classic,89
2025-03-22,Choco Hazelnut,91
2025-03-23,Custard Kunafa,75
2025-03-23,Mango Breeze,65
2025-03-23,Icy Mint,73
2025-03-23,Berry Blast,81
2025-03-23,Tobacco Classic,97
2025-03-23,Choco Hazelnut,94
2025-03-24,Custard Kunafa,78
2025-03-24,Mango Breeze,56
2025-03-24,Icy Mint,72
2025-03-24,Berry Blast,79
2025-03-24,Tobacco Classic,107
2025-03-24,Choco Hazelnut,122
2025-03-25,Custard Kunafa,69
2025-03-25,Mango Breeze,57
2025-03-25,Icy Mint,78
2025-03-25,Berry Blast,103
2025-03-25,Tobacco Classic,110
2025-03-25,Choco Hazelnut,108
2025-03-26,Custard Kunafa,66
2025-03-26,Mango Breeze,53
2025-03-26,Icy Mint,63
2025-03-26,Berry Blast,91
2025-03-26,Tobacco Classic,96
2025-03-26,Choco Hazelnut,99
2025-03-27,Custard Kunafa,63
2025-03-27,Mango Breeze,78
2025-03-27,Icy Mint,92
2025-03-27,Berry Blast,97
2025-03-27,Tobacco Classic,91
2025-03-27,Choco Hazelnut,109
2025-03-28,Custard Kunafa,76
2025-03-28,Mango Breeze,68
2025-03-28,Icy Mint,87
2025-03-28,Berry Blast,99
2025-03-28,Tobacco Classic,86
2025-03-28,Choco Hazelnut,101
2025-03-29,Custard Kunafa,88
2025-03-29,Mango Breeze,81
2025-03-29,Icy Mint,67
2025-03-29,Berry Blast,87
2025-03-29,Tobacco Classic,101
2025-03-29,Choco Hazelnut,114
2025-03-30,Custard Kunafa,76
2025-03-30,Mango Breeze,60
2025-03-30,Icy Mint,87
2025-03-30,Berry Blast,92
2025-03-30,Tobacco Classic,100
2025-03-30,Choco Hazelnut,113
2025-03-31,Custard Kunafa,63
2025-03-31,Mango Breeze,74
2025-03-31,Icy Mint,68
2025-03-31,Berry Blast,104
2025-03-31,Tobacco Classic,94
2025-03-31,Choco Hazelnut,108
2025-04-01,Custard Kunafa,70
2025-04-01,Mango Breeze,61
2025-04-01,Icy Mint,91
2025-04-01,Berry Blast,76
2025-04-01,Tobacco Classic,87
2025-04-01,Choco Hazelnut,109
2025-04-02,Custard Kunafa,87
2025-04-02,Mango Breeze,61
2025-04-02,Icy Mint,84
2025-04-02,Berry Blast,81
2025-04-02,Tobacco Classic,105
2025-04-02,Choco Hazelnut,104
2025-04-03,Custard Kunafa,70
2025-04-03,Mango Breeze,59
2025-04-03,Icy Mint,73
2025-04-03,Berry Blast,102
2025-04-03,Tobacco Classic,109
2025-04-03,Choco Hazelnut,115
2025-04-04,Custard Kunafa,69
2025-04-04,Mango Breeze,80
2025-04-04,Icy Mint,95
2025-04-04,Berry Blast,95
2025-04-04,Tobacco Classic,87
2025-04-04,Choco Hazelnut,99
2025-04-05,Custard Kunafa,69
2025-04-05,Mango Breeze,74
2025-04-05,Icy Mint,73
2025-04-05,Berry Blast,88
2025-04-05,Tobacco Classic,107
2025-04-05,Choco Hazelnut,101
2025-04-06,Custard Kunafa,95
2025-04-06,Mango Breeze,67
2025-04-06,Icy Mint,94
2025-04-06,Berry Blast,97
2025-04-06,Tobacco Classic,98
2025-04-06,Choco Hazelnut,112
2025-04-07,Custard Kunafa,98
2025-04-07,Mango Breeze,85
2025-04-07,Icy Mint,98
2025-04-07,Berry Blast,82
2025-04-07,Tobacco Classic,103
2025-04-07,Choco Hazelnut,125
2025-04-08,Custard Kunafa,86
2025-04-08,Mango Breeze,66
2025-04-08,Icy Mint,71
2025-04-08,Berry Blast,99
2025-04-08,Tobacco Classic,98
2025-04-08,Choco Hazelnut,117
2025-04-09,Custard Kunafa,80
2025-04-09,Mango Breeze,89
2025-04-09,Icy Mint,90
2025-04-09,Berry Blast,95
2025-04-09,Tobacco Classic,99
2025-04-09,Choco Hazelnut,100
2025-04-10,Custard Kunafa,94
2025-04-10,Mango Breeze,63
2025-04-10,Icy Mint,78
2025-04-10,Berry Blast,107
2025-04-10,Tobacco Classic,98
2025-04-10,Choco Hazelnut,109
2025-04-11,Custard Kunafa,76
2025-04-11,Mango Breeze,62
2025-04-11,Icy Mint,92
2025-04-11,Berry Blast,91
2025-04-11,Tobacco Classic,115
2025-04-11,Choco Hazelnut,128
2025-04-12,Custard Kunafa,75
2025-04-12,Mango Breeze,80
2025-04-12,Icy Mint,75
2025-04-12,Berry Blast,99
2025-04-12,Tobacco Classic,117
2025-04-12,Choco Hazelnut,117
2025-04-13,Custard Kunafa,99
2025-04-13,Mango Breeze,67
2025-04-13,Icy Mint,84
2025-04-13,Berry Blast,93
2025-04-13,Tobacco Classic,116
2025-04-13,Choco Hazelnut,106
2025-04-14,Custard Kunafa,87
2025-04-14,Mango Breeze,70
2025-04-14,Icy Mint,74
2025-04-14,Berry Blast,87
2025-04-14,Tobacco Classic,92
2025-04-14,Choco Hazelnut,119
2025-04-15,Custard Kunafa,83
2025-04-15,Mango Breeze,84
2025-04-15,Icy Mint,100
2025-04-15,Berry Blast,100
2025-04-15,Tobacco Classic,99
2025-04-15,Choco Hazelnut,113
2025-04-16,Custard Kunafa,82
2025-04-16,Mango Breeze,76
2025-04-16,Icy Mint,88
2025-04-16,Berry Blast,92
2025-04-16,Tobacco Classic,111
2025-04-16,Choco Hazelnut,112
2025-04-17,Custard Kunafa,105
2025-04-17,Mango Breeze,91
2025-04-17,Icy Mint,90
2025-04-17,Berry Blast,91
2025-04-17,Tobacco Classic,118
2025-04-17,Choco Hazelnut,119
2025-04-18,Custard Kunafa,105
2025-04-18,Mango Breeze,67
2025-04-18,Icy Mint,102
2025-04-18,Berry Blast,90
2025-04-18,Tobacco Classic,115
2025-04-18,Choco Hazelnut,119
2025-04-19,Custard Kunafa,94
2025-04-19,Mango Breeze,66
2025-04-19,Icy Mint,97
2025-04-19,Berry Blast,105
2025-04-19,Tobacco Classic,122
2025-04-19,Choco Hazelnut,131
2025-04-20,Custard Kunafa,110
2025-04-20,Mango Breeze,93
2025-04-20,Icy Mint,80
2025-04-20,Berry Blast,103
2025-04-20,Tobacco Classic,108
2025-04-20,Choco Hazelnut,118
2025-04-21,Custard Kunafa,92
2025-04-21,Mango Breeze,82
2025-04-21,Icy Mint,94
2025-04-21,Berry Blast,103
2025-04-21,Tobacco Classic,102
2025-04-21,Choco Hazelnut,113
2025-04-22,Custard Kunafa,97
2025-04-22,Mango Breeze,89
2025-04-22,Icy Mint,102
2025-04-22,Berry Blast,91
2025-04-22,Tobacco Classic,119
2025-04-22,Choco Hazelnut,113
2025-04-23,Custard Kunafa,98
2025-04-23,Mango Breeze,90
2025-04-23,Icy Mint,103
2025-04-23,Berry Blast,88
2025-04-23,Tobacco Classic,102
2025-04-23,Choco Hazelnut,113
2025-04-24,Custard Kunafa,99
2025-04-24,Mango Breeze,94
2025-04-24,Icy Mint,88
2025-04-24,Berry Blast,99
2025-04-24,Tobacco Classic,106
2025-04-24,Choco Hazelnut,119
2025-04-25,Custard Kunafa,106
2025-04-25,Mango Breeze,83
2025-04-25,Icy Mint,90
2025-04-25,Berry Blast,98
2025-04-25,Tobacco Classic,113
2025-04-25,Choco Hazelnut,120
2025-04-26,Custard Kunafa,90
2025-04-26,Mango Breeze,88
2025-04-26,Icy Mint,103
2025-04-26,Berry Blast,94
2025-04-26,Tobacco Classic,110
2025-04-26,Choco Hazelnut,123
2025-04-27,Custard Kunafa,108
2025-04-27,Mango Breeze,89
2025-04-27,Icy Mint,77
2025-04-27,Berry Blast,98
2025-04-27,Tobacco Classic,123
2025-04-27,Choco Hazelnut,136
2025-04-28,Custard Kunafa,92
2025-04-28,Mango Breeze,81
2025-04-28,Icy Mint,85
2025-04-28,Berry Blast,116
2025-04-28,Tobacco Classic,112
2025-04-28,Choco Hazelnut,120
2025-04-29,Custard Kunafa,103
2025-04-29,Mango Breeze,71
2025-04-29,Icy Mint,99
2025-04-29,Berry Blast,97
2025-04-29,Tobacco Classic,122
2025-04-29,Choco Hazelnut,121
2025-04-30,Custard Kunafa,116
2025-04-30,Mango Breeze,80
2025-04-30,Icy Mint,80
2025-04-30,Berry Blast,88
2025-04-30,Tobacco Classic,115
2025-04-30,Choco Hazelnut,113
2025-05-01,Custard Kunafa,103
2025-05-01,Mango Breeze,93
2025-05-01,Icy Mint,78
2025-05-01,Berry Blast,112
2025-05-01,Tobacco Classic,119
2025-05-01,Choco Hazelnut,108
2025-05-02,Custard Kunafa,103
2025-05-02,Mango Breeze,81
2025-05-02,Icy Mint,92
2025-05-02,Berry Blast,95
2025-05-02,Tobacco Classic,114
2025-05-02,Choco Hazelnut,130
2025-05-03,Custard Kunafa,107
2025-05-03,Mango Breeze,82
2025-05-03,Icy Mint,100
2025-05-03,Berry Blast,108
2025-05-03,Tobacco Classic,104
2025-05-03,Choco Hazelnut,121
2025-05-04,Custard Kunafa,97
2025-05-04,Mango Breeze,94
2025-05-04,Icy Mint,84
2025-05-04,Berry Blast,98
2025-05-04,Tobacco Classic,99
2025-05-04,Choco Hazelnut,116
2025-05-05,Custard Kunafa,111
2025-05-05,Mango Breeze,85
2025-05-05,Icy Mint,101
2025-05-05,Berry Blast,89
2025-05-05,Tobacco Classic,111
2025-05-05,Choco Hazelnut,125
2025-05-06,Custard Kunafa,114
2025-05-06,Mango Breeze,98
2025-05-06,Icy Mint,102
2025-05-06,Berry Blast,115
2025-05-06,Tobacco Classic,102
2025-05-06,Choco Hazelnut,124
2025-05-07,Custard Kunafa,99
2025-05-07,Mango Breeze,79
2025-05-07,Icy Mint,95
2025-05-07,Berry Blast,102
2025-05-07,Tobacco Classic,102
2025-05-07,Choco Hazelnut,140
2025-05-08,Custard Kunafa,109
2025-05-08,Mango Breeze,94
2025-05-08,Icy Mint,84
2025-05-08,Berry Blast,117
2025-05-08,Tobacco Classic,118
2025-05-08,Choco Hazelnut,126
2025-05-09,Custard Kunafa,113
2025-05-09,Mango Breeze,77
2025-05-09,Icy Mint,111
2025-05-09,Berry Blast,111
2025-05-09,Tobacco Classic,108
2025-05-09,Choco Hazelnut,133
2025-05-10,Custard Kunafa,111
2025-05-10,Mango Breeze,84
2025-05-10,Icy Mint,92
2025-05-10,Berry Blast,101
2025-05-10,Tobacco Classic,119
2025-05-10,Choco Hazelnut,125
2025-05-11,Custard Kunafa,112
2025-05-11,Mango Breeze,85
2025-05-11,Icy Mint,97
2025-05-11,Berry Blast,111
2025-05-11,Tobacco Classic,130
2025-05-11,Choco Hazelnut,138
2025-05-12,Custard Kunafa,125
2025-05-12,Mango Breeze,94
2025-05-12,Icy Mint,97
2025-05-12,Berry Blast,115
2025-05-12,Tobacco Classic,122
2025-05-12,Choco Hazelnut,123
2025-05-13,Custard Kunafa,105
2025-05-13,Mango Breeze,101
2025-05-13,Icy Mint,111
2025-05-13,Berry Blast,104
2025-05-13,Tobacco Classic,129
2025-05-13,Choco Hazelnut,140
2025-05-14,Custard Kunafa,107
2025-05-14,Mango Breeze,73
2025-05-14,Icy Mint,92
2025-05-14,Berry Blast,100
2025-05-14,Tobacco Classic,121
2025-05-14,Choco Hazelnut,128
2025-05-15,Custard Kunafa,115
2025-05-15,Mango Breeze,94
2025-05-15,Icy Mint,106
2025-05-15,Berry Blast,93
2025-05-15,Tobacco Classic,113
2025-05-15,Choco Hazelnut,126
2025-05-16,Custard Kunafa,115
2025-05-16,Mango Breeze,82
2025-05-16,Icy Mint,96
2025-05-16,Berry Blast,118
2025-05-16,Tobacco Classic,107
2025-05-16,Choco Hazelnut,132
2025-05-17,Custard Kunafa,120
2025-05-17,Mango Breeze,79
2025-05-17,Icy Mint,94
2025-05-17,Berry Blast,101
2025-05-17,Tobacco Classic,131
2025-05-17,Choco Hazelnut,138
2025-05-18,Custard Kunafa,115
2025-05-18,Mango Breeze,87
2025-05-18,Icy Mint,99
2025-05-18,Berry Blast,101
2025-05-18,Tobacco Classic,106
2025-05-18,Choco Hazelnut,126
2025-05-19,Custard Kunafa,116
2025-05-19,Mango Breeze,94
2025-05-19,Icy Mint,112
2025-05-19,Berry Blast,99
2025-05-19,Tobacco Classic,130
2025-05-19,Choco Hazelnut,138
2025-05-20,Custard Kunafa,131
2025-05-20,Mango Breeze,90
2025-05-20,Icy Mint,90
2025-05-20,Berry Blast,125
2025-05-20,Tobacco Classic,128
2025-05-20,Choco Hazelnut,132
2025-05-21,Custard Kunafa,117
2025-05-21,Mango Breeze,81
2025-05-21,Icy Mint,87
2025-05-21,Berry Blast,103
2025-05-21,Tobacco Classic,120
2025-05-21,Choco Hazelnut,144
2025-05-22,Custard Kunafa,126
2025-05-22,Mango Breeze,81
2025-05-22,Icy Mint,99
2025-05-22,Berry Blast,106
2025-05-22,Tobacco Classic,124
2025-05-22,Choco Hazelnut,124
2025-05-23,Custard Kunafa,114
2025-05-23,Mango Breeze,89
2025-05-23,Icy Mint,91
2025-05-23,Berry Blast,124
2025-05-23,Tobacco Classic,107
2025-05-23,Choco Hazelnut,135
2025-05-24,Custard Kunafa,145
2025-05-24,Mango Breeze,97
2025-05-24,Icy Mint,113
2025-05-24,Berry Blast,116
2025-05-24,Tobacco Classic,109
2025-05-24,Choco Hazelnut,119
2025-05-25,Custard Kunafa,131
2025-05-25,Mango Breeze,90
2025-05-25,Icy Mint,91
2025-05-25,Berry Blast,114
2025-05-25,Tobacco Classic,126
2025-05-25,Choco Hazelnut,145
2025-05-26,Custard Kunafa,142
2025-05-26,Mango Breeze,99
2025-05-26,Icy Mint,100
2025-05-26,Berry Blast,114
2025-05-26,Tobacco Classic,134
2025-05-26,Choco Hazelnut,119
2025-05-27,Custard Kunafa,127
2025-05-27,Mango Breeze,83
2025-05-27,Icy Mint,107
2025-05-27,Berry Blast,125
2025-05-27,Tobacco Classic,122
2025-05-27,Choco Hazelnut,128
2025-05-28,Custard Kunafa,128
2025-05-28,Mango Breeze,103
2025-05-28,Icy Mint,118
2025-05-28,Berry Blast,102
2025-05-28,Tobacco Classic,138
2025-05-28,Choco Hazelnut,129
2025-05-29,Custard Kunafa,143
2025-05-29,Mango Breeze,98
2025-05-29,Icy Mint,119
2025-05-29,Berry Blast,120
2025-05-29,Tobacco Classic,115
2025-05-29,Choco Hazelnut,122
2025-05-30,Custard Kunafa,123
2025-05-30,Mango Breeze,92
2025-05-30,Icy Mint,106
2025-05-30,Berry Blast,103
2025-05-30,Tobacco Classic,131
2025-05-30,Choco Hazelnut,142
2025-05-31,Custard Kunafa,122
2025-05-31,Mango Breeze,103
2025-05-31,Icy Mint,91
2025-05-31,Berry Blast,125
2025-05-31,Tobacco Classic,138
2025-05-31,Choco Hazelnut,119
2025-06-01,Custard Kunafa,150
2025-06-01,Mango Breeze,102
2025-06-01,Icy Mint,97
2025-06-01,Berry Blast,122
2025-06-01,Tobacco Classic,134
2025-06-01,Choco Hazelnut,137
2025-06-02,Custard Kunafa,135
2025-06-02,Mango Breeze,105
2025-06-02,Icy Mint,103
2025-06-02,Berry Blast,130
2025-06-02,Tobacco Classic,127
2025-06-02,Choco Hazelnut,144
2025-06-03,Custard Kunafa,129
2025-06-03,Mango Breeze,88
2025-06-03,Icy Mint,97
2025-06-03,Berry Blast,105
2025-06-03,Tobacco Classic,127
2025-06-03,Choco Hazelnut,121
2025-06-04,Custard Kunafa,144
2025-06-04,Mango Breeze,109
2025-06-04,Icy Mint,112
2025-06-04,Berry Blast,102
2025-06-04,Tobacco Classic,137
2025-06-04,Choco Hazelnut,127
2025-06-05,Custard Kunafa,136
2025-06-05,Mango Breeze,87
2025-06-05,Icy Mint,106
2025-06-05,Berry Blast,123
2025-06-05,Tobacco Classic,136
2025-06-05,Choco Hazelnut,127
2025-06-06,Custard Kunafa,151
2025-06-06,Mango Breeze,83
2025-06-06,Icy Mint,122
2025-06-06,Berry Blast,112
2025-06-06,Tobacco Classic,120
2025-06-06,Choco Hazelnut,149
2025-06-07,Custard Kunafa,148
2025-06-07,Mango Breeze,83
2025-06-07,Icy Mint,110
2025-06-07,Berry Blast,113
2025-06-07,Tobacco Classic,132
2025-06-07,Choco Hazelnut,148
2025-06-08,Custard Kunafa,153
2025-06-08,Mango Breeze,105
2025-06-08,Icy Mint,122
2025-06-08,Berry Blast,109
2025-06-08,Tobacco Classic,113
2025-06-08,Choco Hazelnut,131
2025-06-09,Custard Kunafa,156
2025-06-09,Mango Breeze,93
2025-06-09,Icy Mint,115
2025-06-09,Berry Blast,116
2025-06-09,Tobacco Classic,133
2025-06-09,Choco Hazelnut,125
2025-06-10,Custard Kunafa,155
2025-06-10,Mango Breeze,103
2025-06-10,Icy Mint,96
2025-06-10,Berry Blast,108
2025-06-10,Tobacco Classic,134
2025-06-10,Choco Hazelnut,143
2025-06-11,Custard Kunafa,151
2025-06-11,Mango Breeze,98
2025-06-11,Icy Mint,94
2025-06-11,Berry Blast,113
2025-06-11,Tobacco Classic,123
2025-06-11,Choco Hazelnut,124
2025-06-12,Custard Kunafa,160
2025-06-12,Mango Breeze,90
2025-06-12,Icy Mint,96
2025-06-12,Berry Blast,129
2025-06-12,Tobacco Classic,125
2025-06-12,Choco Hazelnut,132
2025-06-13,Custard Kunafa,156
2025-06-13,Mango Breeze,87
2025-06-13,Icy Mint,101
2025-06-13,Berry Blast,109
2025-06-13,Tobacco Classic,135
2025-06-13,Choco Hazelnut,138
2025-06-14,Custard Kunafa,137
2025-06-14,Mango Breeze,110
2025-06-14,Icy Mint,97
2025-06-14,Berry Blast,132
2025-06-14,Tobacco Classic,122
2025-06-14,Choco Hazelnut,140
2025-06-15,Custard Kunafa,138
2025-06-15,Mango Breeze,100
2025-06-15,Icy Mint,120
2025-06-15,Berry Blast,115
2025-06-15,Tobacco Classic,142
2025-06-15,Choco Hazelnut,128
2025-06-16,Custard Kunafa,162
2025-06-16,Mango Breeze,90
2025-06-16,Icy Mint,123
2025-06-16,Berry Blast,120
2025-06-16,Tobacco Classic,141
2025-06-16,Choco Hazelnut,141
2025-06-17,Custard Kunafa,162
2025-06-17,Mango Breeze,94
2025-06-17,Icy Mint,107
2025-06-17,Berry Blast,120
2025-06-17,Tobacco Classic,137
2025-06-17,Choco Hazelnut,130
2025-06-18,Custard Kunafa,151
2025-06-18,Mango Breeze,93
2025-06-18,Icy Mint,124
2025-06-18,Berry Blast,121
2025-06-18,Tobacco Classic,139
2025-06-18,Choco Hazelnut,133
2025-06-19,Custard Kunafa,158
2025-06-19,Mango Breeze,95
2025-06-19,Icy Mint,97
2025-06-19,Berry Blast,126
2025-06-19,Tobacco Classic,117
2025-06-19,Choco Hazelnut,139
2025-06-20,Custard Kunafa,151
2025-06-20,Mango Breeze,102
2025-06-20,Icy Mint,126
2025-06-20,Berry Blast,115
2025-06-20,Tobacco Classic,123
2025-06-20,Choco Hazelnut,156
2025-06-21,Custard Kunafa,151
2025-06-21,Mango Breeze,114
2025-06-21,Icy Mint,127
2025-06-21,Berry Blast,135
2025-06-21,Tobacco Classic,121
2025-06-21,Choco Hazelnut,128
2025-06-22,Custard Kunafa,152
2025-06-22,Mango Breeze,108
2025-06-22,Icy Mint,127
2025-06-22,Berry Blast,122
2025-06-22,Tobacco Classic,131
2025-06-22,Choco Hazelnut,131
2025-06-23,Custard Kunafa,149
2025-06-23,Mango Breeze,96
2025-06-23,Icy Mint,113
2025-06-23,Berry Blast,109
2025-06-23,Tobacco Classic,122
2025-06-23,Choco Hazelnut,141
2025-06-24,Custard Kunafa,169
2025-06-24,Mango Breeze,97
2025-06-24,Icy Mint,125
2025-06-24,Berry Blast,132
2025-06-24,Tobacco Classic,145
2025-06-24,Choco Hazelnut,137
2025-06-25,Custard Kunafa,153
2025-06-25,Mango Breeze,115
2025-06-25,Icy Mint,113
2025-06-25,Berry Blast,128
2025-06-25,Tobacco Classic,135
2025-06-25,Choco Hazelnut,135
2025-06-26,Custard Kunafa,158
2025-06-26,Mango Breeze,90
2025-06-26,Icy Mint,105
2025-06-26,Berry Blast,140
2025-06-26,Tobacco Classic,128
2025-06-26,Choco Hazelnut,133
2025-06-27,Custard Kunafa,153
2025-06-27,Mango Breeze,101
2025-06-27,Icy Mint,108
2025-06-27,Berry Blast,127
2025-06-27,Tobacco Classic,123
2025-06-27,Choco Hazelnut,153
2025-06-28,Custard Kunafa,160
2025-06-28,Mango Breeze,121
2025-06-28,Icy Mint,102
2025-06-28,Berry Blast,123
2025-06-28,Tobacco Classic,146
2025-06-28,Choco Hazelnut,135
2025-06-29,Custard Kunafa,176
2025-06-29,Mango Breeze,112
2025-06-29,Icy Mint,127
2025-06-29,Berry Blast,132
2025-06-29,Tobacco Classic,143
2025-06-29,Choco Hazelnut,158
2025-06-30,Custard Kunafa,178
2025-06-30,Mango Breeze,120
2025-06-30,Icy Mint,107
2025-06-30,Berry Blast,121
2025-06-30,Tobacco Classic,138
2025-06-30,Choco Hazelnut,139
2025-07-01,Custard Kunafa,174
2025-07-01,Mango Breeze,92
2025-07-01,Icy Mint,126
2025-07-01,Berry Blast,118
2025-07-01,Tobacco Classic,143
2025-07-01,Choco Hazelnut,144
2025-07-02,Custard Kunafa,157
2025-07-02,Mango Breeze,104
2025-07-02,Icy Mint,113
2025-07-02,Berry Blast,115
2025-07-02,Tobacco Classic,137
2025-07-02,Choco Hazelnut,137
2025-07-03,Custard Kunafa,162
2025-07-03,Mango Breeze,111
2025-07-03,Icy Mint,109
2025-07-03,Berry Blast,136
2025-07-03,Tobacco Classic,141
2025-07-03,Choco Hazelnut,141
